69,Immediate ,2,2,,ADC
65,Zeropage,2,3,,ADC
75,"Zeropage,X",2,4,,ADC
6D,Absolute,3,4,,ADC
7D,"Absolute,X",3,4,Yes,ADC
79,"Absolute,Y",3,4,Yes,ADC
61,"Indirect,X",2,6,,ADC
71,"Indirect,Y",2,5,Yes,ADC
29,Immediate,2,2,,AND
25,Zeropage,2,3,,AND
35,"Zeropage,X",2,4,,AND
2D,Absolute,3,4,,AND
3D,"Absolute,X",3,4,Yes,AND
39,"Absolute,Y",3,4,Yes,AND
21,"Indirect,X",2,6,,AND
31,"Indirect,Y",2,5,Yes,AND
A,Accumulator,1,2,,ASL
6,Zeropage,2,5,,ASL
16,"Zeropage,X",2,6,,ASL
E,Absolute,3,6,,ASL
1E,"Absolute,X",3,7,,ASL
90,Relative,2,2,Double Yes,BCC
B0,Relative,2,2,Double Yes,BCS
F0,Relative,2,2,Double Yes,BEQ
24,Zeropage,2,3,,BIT
2C,Absolute,3,4,,BIT
30,Relative,2,2,Double Yes,BMI
D0,Relative,2,2,Double Yes,BNE
10,Relative,2,2,Double Yes,BPL
0,Implied,1,7,,BRK
50,Relative,2,2,Double Yes,BVC
70,Relative,2,2,Double Yes,BVS
18,Implied,1,2,,CLC
D8,Implied,1,2,,CLD
58,Implied,1,2,,CLI
B8,Implied,1,2,,CLV
C9,Immediate,2,2,,CMP
C5,Zeropage,2,3,,CMP
D5,"Zeropage,X",2,4,,CMP
CD,Absolute,3,4,,CMP
DD,"Absolute,X",3,4,Yes,CMP
D9,"Absolute,Y",3,4,Yes,CMP
C1,"Indirect,X",2,6,,CMP
D1,"Indirect,Y",2,5,Yes,CMP
E0,Immediate,2,2,,CPX
E4,Zeropage,2,3,,CPX
EC,Absolute,3,4,,CPX
C0,Immediate,2,2,,CPY
C4,Zeropage,2,3,,CPY
CC,Absolute,3,4,,CPY
C6,Zeropage,2,5,,DEC
D6,"Zeropage,X",2,6,,DEC
CE,Absolute,3,3,,DEC
DE,"Absolute,X",3,7,,DEC
CA,Implied,1,2,,DEX
88,Implied,1,2,,DEY
49,Immediate,2,2,,EOR
45,Zeropage,2,3,,EOR
55,"Zeropage,X",2,4,,EOR
4D,Absolute,3,4,,EOR
5D,"Absolute,X",3,4,Yes,EOR
59,"Absolute,Y",3,4,Yes,EOR
41,"Indirect,X",2,6,,EOR
51,"Indirect,Y",2,5,Yes,EOR
E6,Zeropage,2,5,,INC
F6,"Zeropage,X",2,6,,INC
EE,Absolute,3,6,,INC
FE,"Absolute,X",3,7,,INC
E8,Implied,1,2,,INX
C8,Implied,1,2,,INY
4C,Absolute,3,3,,JMP
6C,Indirect,3,5,,JMP
20,Absolute,3,6,,JSR
A9,Immediate,2,2,,LDA
A5,Zeropage,2,3,,LDA
B5,"Zeropage,X",2,4,,LDA
AD,Absolute,3,4,,LDA
BD,"Absolute,X",3,4,Yes,LDA
B9,"Absolute,Y",3,4,Yes,LDA
A1,"Indirect,X",2,6,,LDA
B1,"Indirect,Y",2,5,Yes,LDA
A2,Immediate,2,2,,LDX
A6,Zeropage,2,3,,LDX
B6,"Zeropage,Y",2,4,,LDX
AE,Absolute,3,4,,LDX
BE,"Absolute,Y",3,4,Yes,LDX
A0,Immediate,2,2,,LDY
A4,Zeropage,2,3,,LDY
B4,"Zeropage,Y",2,4,,LDY
AC,Absolute,3,4,,LDY
BC,"Absolute,Y",3,4,Yes,LDY
4A,Accumulator,1,2,,LSR
46,Zeropage,2,5,,LSR
56,"Zeropage,X",2,6,,LSR
4E,Absolute,3,6,,LSR
5E,"Absolute,X",3,7,,LSR
EA,Implied,1,2,,NOP
9,Immediate,2,2,,ORA
5,Zeropage,2,3,,ORA
15,"Zeropage,X",2,4,,ORA
D,Absolute,3,4,,ORA
1D,"Absolute,X",3,4,Yes,ORA
19,"Absolute,Y",3,4,Yes,ORA
1,"Indirect,X",2,6,,ORA
11,"Indirect,Y",2,5,Yes,ORA
48,Implied,1,3,,PHA
8,Implied,1,3,,PHP
68,Implied,1,4,,PLA
28,Implied,1,4,,PLP
2A,Accumulator,1,2,,ROL
26,Zeropage,2,5,,ROL
36,"Zeropage,X",2,6,,ROL
2E,Absolute,3,6,,ROL
3E,"Absolute,X",3,7,,ROL
6A,Accumulator,1,2,,ROR
66,Zeropage,2,5,,ROR
76,"Zeropage,X",2,6,,ROR
6E,Absolute,3,6,,ROR
7E,"Absolute,X",3,7,,ROR
40,Implied,1,6,,RTI
60,Implied,1,6,,RTS
E9,Immediate ,2,2,,SBC
E5,Zeropage,2,3,,SBC
F5,"Zeropage,X",2,4,,SBC
ED,Absolute,3,4,,SBC
FD,"Absolute,X",3,4,Yes,SBC
F9,"Absolute,Y",3,4,Yes,SBC
E1,"Indirect,X",2,6,,SBC
F1,"Indirect,Y",2,5,Yes,SBC
38,Implied,1,2,,SEC
F8,Implied,1,2,,SED
78,Implied,1,2,,SEI
85,Zeropage,2,3,,STA
95,"Zeropage,X",2,4,,STA
8D,Absolute,3,4,,STA
9D,"Absolute,X",3,5,,STA
99,"Absolute,Y",3,5,,STA
81,"Indirect,X",2,6,,STA
91,"Indirect,Y",2,6,,STA
86,Zeropage,2,3,,STX
96,"Zeropage,Y",2,4,,STX
8E,Absolute,3,4,,STX
84,Zeropage,2,3,,STY
94,"Zeropage,X",2,4,,STY
8C,Absolute,3,4,,STY
AA,Implied,1,2,,TAX
A8,Implied,1,2,,TAY
BA,Implied,1,2,,TSX
8A,Implied,1,2,,TXA
9A,Implied,1,2,,TXS
98,Implied,1,2,,TYA
